DATE, MESS_DATUM, QUALITAETS_NIVEAU, LUFTTEMPERATUR,DAMPFDRUCK,BEDECKUNGSGRAD,LUFTDRUCK_STATIONSHOEHE,REL_FEUCHTE, WINDGESCHWINDIGKEIT, LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMP_AM_ERDB_MINIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSHOEHE_IND,SONNENSCHEINDAUER, SCHNEEHOEHE
17.12.2009,20091217,   3,   -5.3,   3.4,   6.8,  965.30,   83.00,   2.3,   -3.8,   -7.5,   -9.3,   7.2,   0.0,   4,    0.900,   0
18.12.2009,20091218,   3,   -6.3,   3.3,   6.4,  962.10,   87.00,   1.7,   -4.4,  -14.1,  -19.9,   4.9,   0.8,   4,    0.000,   0
19.12.2009,20091219,   3,  -10.2,   2.4,   4.5,  961.30,   83.00,   2.5,   -7.7,  -15.4,  -17.2,   7.5,   0.0,   4,    4.400,   0
20.12.2009,20091220,   3,  -12.3,   1.9,   3.6,  964.90,   80.00,   4.0,   -9.3,  -15.8,  -17.9,  10.7,   0.5,   4,    5.500,   1
21.12.2009,20091221,   3,   -6.5,   3.6,   3.0,  962.30,   91.00,   4.2,   -1.5,  -15.3,  -20.7,  10.8,   0.5,   4,    0.600,   1
22.12.2009,20091222,   3,    0.1,   5.2,   5.0,  952.70,   85.00,   3.6,    3.6,   -2.6,   -2.9,   9.1,   2.0,   4,    0.100,   2
23.12.2009,20091223,   3,    1.5,   6.6,   6.5,  955.10,   96.00,   2.6,    2.5,    0.3,   -0.6,   9.2,   1.8,   4,    0.000,   0
24.12.2009,20091224,   3,    1.2,   6.5,   1.0,  952.70,   98.00,   1.7,    7.1,   -1.0,   -2.6,  10.3,   0.2,   4,    0.800,   0
25.12.2009,20091225,   3,    4.4,   7.0,   4.3,  955.10,   84.00,   4.0,    8.5,    2.1,    0.8,  14.0,   0.1,   4,    0.000,   0
26.12.2009,20091226,   3,    1.3,   5.6,   1.9,  968.50,   84.00,   3.0,    4.0,   -3.7,   -6.3,  12.0,   0.0,   0,    7.300,   0
27.12.2009,20091227,   3,   -2.6,   4.9,   2.5,  966.20,   97.00,   2.0,   -1.0,   -5.8,   -8.4,   5.8,   0.3,   4,    0.000,   0
28.12.2009,20091228,   3,    0.9,   5.7,   4.5,  965.00,   88.00,   2.6,    4.7,   -4.4,   -7.3,  10.1,   0.1,   4,    0.700,   0
29.12.2009,20091229,   3,   -1.6,   5.2,   4.4,  962.90,   95.00,   3.4,    1.3,   -5.8,   -9.1,   8.9,   4.4,   4,    0.500,   0
30.12.2009,20091230,   3,    2.8,   7.4,   5.9,  955.90,   99.00,   2.7,    6.7,    0.7,    0.0,   7.0,  11.1,   4,    0.200,   0
31.12.2009,20091231,   3,    4.0,   8.1,   7.2,  953.70,   99.00,   1.7,    6.7,    0.5,   -0.7,   3.4,   2.1,   4,    0.000,   0
01.01.2010,20100101,   3,    1.7,   6.9,   6.8,  951.50,  100.00,   1.6,    3.2,   -0.6,   -1.1,   7.3,   0.7,   4,    0.000,   0
02.01.2010,20100102,   3,   -1.6,   4.7,   5.9,  969.80,   85.00,   3.9,    0.6,   -4.6,   -6.2,  10.3,   0.0,   4,    0.200,   0
03.01.2010,20100103,   3,   -3.9,   4.3,   6.2,  976.80,   93.00,   2.0,   -3.3,   -6.4,   -8.2,   5.0,   1.8,   4,    0.000,   0
04.01.2010,20100104,   3,   -5.1,   4.1,   5.3,  972.40,   96.00,   1.7,   -1.3,  -10.0,  -13.0,   4.0,   0.0,   4,    6.500,   4
05.01.2010,20100105,   3,   -5.7,   3.6,   6.8,  965.00,   91.00,   2.5,   -4.7,   -7.2,  -13.0,   6.6,   0.0,   0,    2.900,   3
06.01.2010,20100106,   3,   -4.2,   4.0,   7.8,  960.10,   89.00,   1.0,   -2.9,   -5.5,   -5.5,   3.4,   0.0,   4,    0.000,   3
07.01.2010,20100107,   3,   -4.4,   4.2,   3.8,  967.10,   96.00,   1.6,   -2.7,   -6.5,  -10.7,   4.8,   0.0,   4,    1.600,   2
08.01.2010,20100108,   3,   -2.6,   4.4,   5.3,  966.30,   87.00,   3.5,   -1.1,   -4.5,   -5.3,   8.0,   0.3,   4,    0.700,   2
09.01.2010,20100109,   3,   -3.4,   4.3,   6.2,  962.80,   90.00,   2.9,   -2.3,   -4.2,   -4.2,   6.1,   0.9,   4,    0.000,   3
10.01.2010,20100110,   3,   -3.4,   4.5,   6.5,  967.80,   94.00,   2.7,   -2.5,   -4.0,   -5.4,   5.8,   4.0,   4,    0.000,   4
11.01.2010,20100111,   3,   -4.1,   4.4,   2.8,  972.30,   97.00,   1.9,   -2.9,   -5.2,   -5.6,   5.2,   3.5,   4,    0.000,   9
12.01.2010,20100112,   3,   -6.6,   3.7,   4.6,  972.60,   96.00,   1.4,   -3.1,  -13.3,  -17.6,   3.7,   0.0,   4,    2.700,  13
13.01.2010,20100113,   3,   -6.4,   3.7,   5.5,  967.40,   97.00,   1.9,   -3.2,  -11.0,  -12.0,   5.7,   0.0,   0,    0.000,  11
14.01.2010,20100114,   3,   -5.0,   4.0,   5.5,  968.30,   93.00,   2.9,   -1.7,  -13.8,  -15.3,   6.1,   0.0,   4,    1.000,  10
15.01.2010,20100115,   3,   -3.2,   4.6,   8.0,  979.30,   94.00,   1.1,   -1.6,   -7.5,   -7.5,   3.0,   0.0,   4,    0.000,   9
16.01.2010,20100116,   3,   -4.3,   4.3,   6.3,  979.90,   94.00,   2.2,   -1.1,  -12.0,  -13.7,   8.9,   4.1,   4,    1.300,   9
17.01.2010,20100117,   3,   -1.1,   5.6,   5.6,  974.50,   99.00,   4.2,    3.2,   -6.4,   -6.6,  11.0,  13.2,   4,    0.000,  10
18.01.2010,20100118,   3,    2.0,   6.6,   7.7,  982.50,   93.00,   2.5,    2.9,    0.9,    0.2,   7.6,   0.3,   4,    0.000,   7
19.01.2010,20100119,   3,    0.6,   6.3,   7.8,  979.90,   98.00,   1.1,    2.0,   -0.6,   -1.6,   2.9,   0.0,   4,    0.200,   6
20.01.2010,20100120,   3,   -0.4,   5.9,   7.5,  974.30,   99.00,   1.1,    0.2,   -1.0,   -1.2,   3.4,   0.0,   4,    0.000,   5
21.01.2010,20100121,   3,   -0.2,   5.2,   8.0,  978.80,   86.00,   1.5,    0.5,   -1.8,   -2.1,   5.3,   0.0,   0,    0.000,   5
22.01.2010,20100122,   3,   -2.5,   4.4,   7.9,  983.00,   87.00,   1.6,   -1.7,   -3.4,   -3.5,   3.9,   0.0,   0,    0.000,   5
